"desde","hacia","tipo","origen","confianza","notas"
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx130x3e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx130x3e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx160x3e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx160x3e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx210x2","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx210x2","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx210x3e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx210x3e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx240x2","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx240x2","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx350x2","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx350x2","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx360x3e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx360x3e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx460x2","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx460x2","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx75-spin-ace","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx75-spin-ace","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg820c","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg820c","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg835-cummins","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg835-cummins","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg835h-cummins","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg835h-cummins","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg835h-weichai","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg835h-weichai","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg855h","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg855h","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg856h","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-clg856h","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-zl50cn","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-cargador-frontal-liugong/repuestos-cargador-frontal-liugong-zl50cn","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-excavadora-liugong-clg908e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-excavadora-liugong-clg908e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-excavadora-liugong-clg915d","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-excavadora-liugong-clg915d","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-excavadora-liugong-clg915e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-excavadora-liugong-clg915e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-excavadora-liugong-clg920e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-excavadora-liugong-clg920e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-excavadora-liugong-clg933e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-excavadora-liugong-clg933e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-miniexcavadora-liugong-clg913e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-miniexcavadora-liugong-clg913e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-miniexcavadora-liugong-clg922d","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-excavadora-liugong/repuestos-miniexcavadora-liugong-clg922d","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-motoniveladora-liugong","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-motoniveladora-liugong","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-motoniveladora-liugong/repuestos-motoniveladora-liugong-clg4180d","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-liugong/repuestos-para-maquinaria-pesada-motoniveladora-liugong/repuestos-motoniveladora-liugong-clg4180d","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada/repuestos-para-maquinaria-pesada-martillo-okada","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada/repuestos-para-maquinaria-pesada-martillo-okada","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada/repuestos-para-maquinaria-pesada-martillo-okada/repuestos-martillo-okada-1500","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada/repuestos-para-maquinaria-pesada-martillo-okada/repuestos-martillo-okada-1500","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada/repuestos-para-maquinaria-pesada-martillo-okada/repuestos-martillo-okada-2600","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada/repuestos-para-maquinaria-pesada-martillo-okada/repuestos-martillo-okada-2600","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada/repuestos-para-maquinaria-pesada-martillo-okada/repuestos-martillo-okada-3600","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada/repuestos-para-maquinaria-pesada-martillo-okada/repuestos-martillo-okada-3600","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada/repuestos-para-maquinaria-pesada-martillo-okada/repuestos-martillo-okada-400","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-okada/repuestos-para-maquinaria-pesada-martillo-okada/repuestos-martillo-okada-400","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
